ID,Gender,Car,Realty,Children,Salary,Income_Type,Education,Family_Status,House_Type,AGE,EXPERIENCE,Occupation_Type,Family_Size,Risk,ACCOUNT_DURATION
5117900,0,0,0,0,76500,0,2,1,0,65.5,0,12,1,0,8
5117901,0,0,0,0,76500,0,2,1,0,65.5,0,12,1,0,32
5117902,0,0,0,0,76500,0,2,1,0,65.5,0,12,1,0,25
5117903,0,0,0,0,76500,0,2,1,0,65.5,0,12,1,0,3
5117915,1,1,0,0,202500,2,2,0,0,56.1,11.2,4,2,0,17
5117916,1,1,0,0,202500,2,2,0,0,56.1,11.2,4,2,0,3
5117922,0,0,0,0,67500,2,2,0,0,48.7,2.9,12,2,0,9
5117923,0,0,0,0,67500,2,2,0,0,48.7,2.9,12,2,0,12
5117924,1,0,0,0,180000,2,2,0,0,47.9,3.2,8,2,0,24
5117925,1,0,0,2,90000,2,2,0,0,39.9,2,8,4,0,8
5117929,0,0,0,0,112500,2,2,0,0,58,15.11,12,2,0,35
5117930,0,0,0,0,112500,2,2,0,0,58,15.11,12,2,0,30
5117931,0,0,0,0,112500,2,2,0,0,58,15.11,12,2,0,8
5117933,0,0,0,0,112500,2,2,0,0,58,15.11,12,2,0,55
5117934,0,0,0,0,112500,2,2,0,0,58,15.11,12,2,0,21
5117936,1,0,0,0,67500,0,2,0,0,61.7,0,12,2,0,4
5117937,0,1,0,0,207000,0,2,1,0,64.5,0,12,1,0,24
5117940,0,1,0,0,207000,0,2,1,0,64.5,0,12,1,0,7
5117943,1,0,0,2,135000,2,2,0,1,40.11,3.8,8,4,0,7
5117945,1,0,0,2,135000,2,2,0,1,40.11,3.8,8,4,0,17
5117946,0,0,0,1,180000,2,2,0,0,28.5,2.9,12,3,0,25
5117947,0,0,0,1,180000,2,2,0,0,28.5,2.9,12,3,0,9
5117948,0,0,0,1,180000,2,2,0,0,28.5,2.9,12,3,0,7
5117949,0,0,0,1,180000,2,2,0,0,28.5,2.9,12,3,0,6
5117950,1,0,0,0,222750,2,1,0,0,48.1,12.9,10,2,0,24
5117951,1,0,0,0,222750,2,1,0,0,48.1,12.9,10,2,0,50
5117959,0,1,0,1,216000,2,1,0,0,33.9,3.5,0,3,0,39
5117960,0,1,0,0,135000,2,1,0,0,27.7,0.7,15,2,0,23
5117961,0,1,0,0,135000,2,1,0,0,27.7,0.7,15,2,1,49
5117963,0,1,0,0,135000,2,1,0,0,27.7,0.7,15,2,0,21
5117964,1,0,0,1,135000,2,2,0,0,31.6,3.8,8,3,0,59
5117965,0,0,0,0,135000,0,2,1,0,62.11,0,12,1,0,15
5117966,0,0,0,0,135000,0,2,1,0,62.11,0,12,1,0,26
5117968,0,0,0,0,135000,0,2,1,0,62.11,0,12,1,0,60
5117970,0,0,1,0,135000,2,1,0,0,37.2,9.11,0,2,0,47
5117971,0,0,1,0,135000,2,1,0,0,37.2,9.11,0,2,0,46
5117982,0,0,1,0,135000,2,1,0,0,37.2,9.11,0,2,0,43
5117984,0,0,1,0,135000,2,1,0,0,37.2,9.11,0,2,0,21
5117973,0,1,0,0,144000,2,1,0,0,26.9,2.4,12,2,1,48
5117974,0,1,0,0,144000,2,1,0,0,26.9,2.4,12,2,0,6
5117975,0,1,0,0,144000,2,1,0,0,26.9,2.4,12,2,0,27
5117978,1,1,0,0,225000,2,2,0,0,27.4,7,4,2,0,36
5117980,0,0,0,0,121500,0,2,0,0,58.1,0,12,2,0,20
5117985,0,0,1,0,32400,2,2,0,0,52.7,15.5,10,2,0,17
5117986,0,0,1,0,32400,2,2,0,0,52.7,15.5,10,2,0,4
5117988,0,0,1,0,32400,2,2,0,0,52.7,15.5,10,2,0,3
5117991,0,0,0,0,67500,0,2,0,0,61.7,0,12,2,0,3
5117994,1,1,0,2,360000,2,1,0,0,32.1,0.11,15,4,0,40
5117995,1,1,0,0,108000,0,2,0,0,62.1,0,12,2,0,38
5117996,1,1,0,0,108000,0,2,0,0,62.1,0,12,2,0,51
5117997,1,1,0,0,108000,0,2,0,0,62.1,0,12,2,0,37
5118000,1,1,0,0,108000,0,2,0,0,62.1,0,12,2,0,40
5118004,0,0,0,0,135000,2,2,1,0,50.8,1.2,12,1,0,19
5118005,0,0,0,0,135000,2,2,1,0,50.8,1.2,12,1,0,18
5118006,0,0,0,1,67500,2,1,1,0,24.11,0.4,15,2,0,3
5118012,0,1,0,1,90000,2,2,0,0,27.1,0.9,15,3,0,5
5118013,0,1,0,1,90000,2,2,0,0,27.1,0.9,15,3,0,4
5118016,1,1,0,0,225000,2,2,0,0,34.11,11.3,5,2,0,49
5118017,1,1,0,0,225000,2,2,0,0,34.11,11.3,5,2,0,60
5118018,1,1,0,0,225000,2,2,0,0,34.11,11.3,5,2,0,8
5118019,0,0,0,0,157500,2,2,1,3,26.4,4.1,11,1,0,41
5118020,0,0,0,0,157500,2,2,1,3,26.4,4.1,11,1,0,9
5118021,0,0,0,0,157500,2,2,1,3,26.4,4.1,11,1,0,2
5118022,0,0,0,0,157500,2,2,1,3,26.4,4.1,11,1,0,45
5118024,0,0,0,0,247500,2,1,1,0,38.1,8.11,12,1,0,42
5118031,0,1,0,0,157500,2,2,0,0,55.3,16.3,3,2,0,7
5118032,0,1,0,0,157500,2,2,0,0,55.3,16.3,3,2,0,3
5118033,0,0,0,2,121500,2,1,0,0,32,1.8,5,4,0,24
5118034,0,0,0,2,121500,2,1,0,0,32,1.8,5,4,0,3
5118035,0,0,0,2,121500,2,1,0,0,32,1.8,5,4,0,26
5118037,0,0,0,2,121500,2,1,0,0,32,1.8,5,4,0,5
5118038,0,0,0,2,121500,2,1,0,0,32,1.8,5,4,0,9
5118039,0,1,0,0,216000,2,1,0,0,33.8,2.4,12,2,0,12
5118042,0,1,0,0,216000,2,1,0,0,33.8,2.4,12,2,0,11
5118043,0,1,0,0,216000,2,1,0,0,33.8,2.4,12,2,0,16
5118047,1,0,0,1,76500,2,2,0,0,28.1,1.5,4,3,0,22
5118048,1,0,0,1,76500,2,2,0,0,28.1,1.5,4,3,0,39
5118049,1,0,0,1,76500,2,2,0,0,28.1,1.5,4,3,0,23
5118050,1,0,0,1,76500,2,2,0,0,28.1,1.5,4,3,0,3
5118051,0,1,1,1,180000,2,1,0,0,41.1,0.8,10,3,0,3
5118052,0,1,1,1,180000,2,1,0,0,41.1,0.8,10,3,0,9
5118053,0,1,1,1,180000,2,1,0,0,41.1,0.8,10,3,0,6
5118055,0,1,1,1,180000,2,1,0,0,41.1,0.8,10,3,0,2
5118056,0,0,0,0,157500,0,1,0,0,59.6,0,12,2,0,43
5118057,0,0,0,0,157500,0,1,0,0,59.6,0,12,2,0,12
5118058,0,0,0,0,157500,0,1,0,0,59.6,0,12,2,0,27
5118061,0,0,0,0,112500,0,1,1,0,53.11,0,12,1,0,11
5118062,0,0,0,0,112500,0,1,1,0,53.11,0,12,1,0,25
5118063,0,0,0,0,112500,0,1,1,0,53.11,0,12,1,0,26
5118064,0,0,0,0,112500,0,1,1,0,53.11,0,12,1,0,4
5118066,0,0,0,0,112500,0,2,0,0,64.11,0,12,2,0,3
5118067,1,1,0,1,180000,2,2,0,0,35.11,7.4,12,3,0,37
5118073,1,1,0,2,247500,2,2,0,0,37.5,10.4,12,4,0,48
5118076,0,0,0,0,225000,0,2,0,0,56.8,0,12,2,0,3
5118080,1,1,0,1,135000,2,1,0,0,48.1,9.2,8,3,0,26
5118082,1,1,0,1,135000,2,1,0,0,48.1,9.2,8,3,0,14
5118086,1,1,0,1,135000,2,1,0,0,48.1,9.2,8,3,0,21
5118088,0,1,0,0,144000,2,2,0,0,42.5,9,0,2,0,48
5118089,0,1,0,0,144000,2,2,0,0,42.5,9,0,2,0,11
5118090,0,1,0,0,144000,2,2,0,0,42.5,9,0,2,0,34
5118093,0,1,0,0,144000,2,2,0,0,42.5,9,0,2,0,22
5118097,1,1,0,3,315000,2,1,0,0,41.7,8.6,10,5,0,25
5118098,0,0,0,0,180000,0,2,1,0,63.1,0,12,1,0,19
5118099,0,0,0,0,180000,0,2,1,0,63.1,0,12,1,0,14
5118100,0,0,0,0,180000,0,2,1,0,63.1,0,12,1,0,13
5118101,0,0,0,0,180000,0,2,1,0,63.1,0,12,1,0,7
5118103,0,0,0,0,180000,0,2,1,0,63.1,0,12,1,0,17
5118104,0,0,0,0,180000,0,2,1,0,63.1,0,12,1,0,10
5118105,0,0,0,0,112500,0,2,1,0,56,0,12,1,0,7
5118106,1,1,0,0,90000,2,2,1,0,22.9,3,8,1,0,9
5118107,1,1,0,0,90000,2,2,1,0,22.9,3,8,1,0,18
5118108,1,1,0,0,90000,2,2,1,0,22.9,3,8,1,0,4
5118109,0,0,0,0,72000,2,2,0,3,25.2,3.1,16,2,0,9
5118110,0,0,0,0,72000,2,2,0,3,25.2,3.1,16,2,0,13
5118113,0,0,0,0,72000,2,2,0,3,25.2,3.1,16,2,0,7
5118111,0,0,1,2,153000,2,2,0,0,34.6,1.1,15,4,0,14
5118114,1,0,0,1,270000,2,2,0,0,37.1,14.1,4,3,0,13
5118115,1,0,0,1,270000,2,2,0,0,37.1,14.1,4,3,0,8
5118118,1,0,0,1,270000,2,2,0,0,37.1,14.1,4,3,0,15
5118119,1,0,0,1,270000,2,2,0,0,37.1,14.1,4,3,0,17
5118120,1,0,0,1,270000,2,2,0,0,37.1,14.1,4,3,0,14
5118123,0,0,0,0,247500,2,2,1,2,34.7,2.11,12,1,0,21
5118124,1,1,0,0,180000,2,2,0,0,30.3,6.11,12,2,0,52
5118125,1,1,0,0,180000,2,2,0,0,30.3,6.11,12,2,0,25
5118127,1,1,0,0,180000,2,2,0,0,30.3,6.11,12,2,0,40
5118128,1,1,0,2,135000,2,1,0,3,31.11,13.1,8,4,0,13
5118131,1,1,0,2,135000,2,1,0,3,31.11,13.1,8,4,0,32
5118135,1,1,0,2,135000,2,1,0,3,31.11,13.1,8,4,0,5
5118139,1,1,0,2,135000,2,1,0,3,31.11,13.1,8,4,0,10
5118145,0,1,0,2,180000,2,1,0,0,41.5,14.1,0,4,0,23
5118146,0,1,0,2,180000,2,1,0,0,41.5,14.1,0,4,0,47
5118147,1,1,0,0,225000,0,2,0,1,63.7,0,12,2,0,8
5118149,1,1,0,1,225000,2,2,0,0,37.2,1.11,8,3,0,21
5118150,1,1,0,1,225000,2,2,0,0,37.2,1.11,8,3,0,7
5118152,0,0,0,1,202500,2,1,0,0,44.11,5.6,12,3,0,46
5118153,0,0,0,1,202500,2,1,0,0,44.11,5.6,12,3,0,40
5118154,0,0,0,1,202500,2,1,0,0,44.11,5.6,12,3,0,8
5118155,0,0,0,1,202500,2,1,0,0,44.11,5.6,12,3,0,26
5118156,0,0,0,1,202500,2,1,0,0,44.11,5.6,12,3,0,25
5118157,0,0,0,1,202500,2,1,0,0,44.11,5.6,12,3,0,22
5118158,0,0,0,1,202500,2,1,0,0,44.11,5.6,12,3,0,45
5118159,0,0,0,1,202500,2,1,0,0,44.11,5.6,12,3,0,5
5118161,0,0,0,1,202500,2,1,0,0,44.11,5.6,12,3,0,23
5118162,0,0,0,1,202500,2,1,0,0,44.11,5.6,12,3,0,20
5118163,0,0,0,1,202500,2,1,0,0,44.11,5.6,12,3,0,7
5118164,1,1,0,2,225000,2,2,0,0,35,11.11,8,4,0,29
5118166,1,1,0,2,225000,2,2,0,0,35,11.11,8,4,0,49
5118167,1,1,0,2,225000,2,2,0,0,35,11.11,8,4,1,49
5118171,1,1,0,2,225000,2,2,0,0,35,11.11,8,4,0,25
5118172,1,1,0,2,225000,2,2,0,0,35,11.11,8,4,0,11
5118173,1,0,0,1,180000,2,2,0,0,39.5,2.8,17,3,0,7
5118174,1,0,0,1,180000,2,2,0,0,39.5,2.8,17,3,0,44
5118179,0,0,0,0,202500,2,2,0,0,36.4,2.8,1,2,0,16
5118180,0,0,0,0,202500,2,2,0,0,36.4,2.8,1,2,0,11
5118181,0,0,0,0,202500,2,2,0,0,36.4,2.8,1,2,0,5
5118182,0,0,0,0,135000,2,2,1,0,35.11,12.11,8,1,0,26
5118183,0,0,0,0,87750,2,2,1,0,58.5,3.9,2,1,0,18
5118184,0,0,0,1,45000,2,2,0,0,37.3,0.3,3,3,0,14
5118192,0,0,0,0,171000,2,2,1,1,44.6,19.475,4,1,0,61
5118193,0,0,0,0,171000,2,2,1,1,44.6,19.475,4,1,0,30
5118194,0,0,0,0,171000,2,2,1,1,44.6,19.475,4,1,0,20
5118195,0,0,0,0,171000,2,2,1,1,44.6,19.475,4,1,0,52
5118196,0,0,0,0,171000,2,2,1,1,44.6,19.475,4,1,0,29
5118197,0,0,0,0,171000,2,2,1,1,44.6,19.475,4,1,0,6
5118198,0,0,0,0,171000,2,2,1,1,44.6,19.475,4,1,0,8
5118210,0,0,0,0,76500,2,2,0,0,35.11,14.4,12,2,0,42
5118211,0,0,0,0,76500,2,2,0,0,35.11,14.4,12,2,0,28
5118212,0,0,0,0,76500,2,2,0,0,35.11,14.4,12,2,0,44
5118213,0,0,0,0,76500,2,2,0,0,35.11,14.4,12,2,0,39
5118216,0,0,0,2,112500,2,2,0,0,27.9,3.2,3,4,0,36
5118217,0,0,0,2,112500,2,2,0,0,27.9,3.2,3,4,0,7
5118223,1,1,0,0,225000,2,2,0,1,57.1,8.6,8,2,0,21
5118225,1,1,0,0,225000,2,2,0,1,57.1,8.6,8,2,0,10
5118227,1,1,0,0,225000,2,2,0,1,57.1,8.6,8,2,0,17
5118230,1,1,0,0,166500,2,1,0,0,53.11,0.11,8,2,0,14
5118232,1,0,0,0,315000,2,1,0,0,30.1,2.7,12,2,0,3
5118233,1,0,0,0,315000,2,1,0,0,30.1,2.7,12,2,0,32
5118235,1,0,0,0,315000,2,1,0,0,30.1,2.7,12,2,0,29
5118241,1,0,0,0,157500,2,2,0,0,37.7,7.11,17,2,0,4
5118242,1,0,0,0,157500,2,2,0,0,37.7,7.11,17,2,0,43
5118243,1,0,0,0,157500,2,2,0,0,37.7,7.11,17,2,0,44
5118247,1,0,0,0,157500,2,2,0,0,37.7,7.11,17,2,0,17
5118248,1,0,0,0,157500,2,2,0,0,37.7,7.11,17,2,0,7
5118252,1,1,0,1,202500,2,2,0,0,38.8,16.6,8,3,0,20
5118253,1,1,0,1,202500,2,2,0,0,38.8,16.6,8,3,0,37
5118254,1,1,0,1,202500,2,2,0,0,38.8,16.6,8,3,0,26
5118256,1,1,0,1,202500,2,2,0,0,38.8,16.6,8,3,0,14
5118270,0,0,0,0,99000,2,2,0,3,53.7,14.11,11,2,0,7
5118271,0,0,0,0,99000,2,2,0,3,53.7,14.11,11,2,0,18
5118275,0,0,0,0,112500,0,2,0,1,58.6,0,12,2,1,57
5118276,0,0,0,0,112500,0,2,0,1,58.6,0,12,2,0,25
5118284,0,0,0,0,112500,0,2,0,1,58.6,0,12,2,0,26
5118286,0,0,0,0,360000,2,1,0,0,46.1,17.2,3,2,0,21
5118287,0,0,0,0,360000,2,1,0,0,46.1,17.2,3,2,0,55
5118288,0,0,0,0,360000,2,1,0,0,46.1,17.2,3,2,0,30
5118289,0,0,0,0,360000,2,1,0,0,46.1,17.2,3,2,0,15
5118291,0,0,0,2,139500,2,1,0,3,36,8.2,3,4,0,39
5118292,0,0,0,2,139500,2,1,0,3,36,8.2,3,4,0,33
5118293,0,0,0,2,139500,2,1,0,3,36,8.2,3,4,0,26
5118294,0,0,0,2,139500,2,1,0,3,36,8.2,3,4,0,40
5118295,0,0,0,2,139500,2,1,0,3,36,8.2,3,4,0,25
5118299,0,0,0,2,139500,2,1,0,3,36,8.2,3,4,0,48
5118300,0,0,0,2,139500,2,1,0,3,36,8.2,3,4,0,9
5118302,0,0,0,2,139500,2,1,0,3,36,8.2,3,4,0,32
5118303,0,0,0,2,139500,2,1,0,3,36,8.2,3,4,0,8
5118304,0,0,0,2,139500,2,1,0,3,36,8.2,3,4,0,1
5118305,0,1,0,0,67500,2,2,0,0,49.1,5.9,15,2,0,41
5118306,0,1,0,0,67500,2,2,0,0,49.1,5.9,15,2,0,34
5118307,1,1,0,0,270000,2,2,1,0,36.9,3.1,4,1,0,16
5118308,1,1,0,0,270000,2,2,1,0,36.9,3.1,4,1,0,4
5118309,1,1,0,0,270000,2,2,1,0,36.9,3.1,4,1,0,5
5118310,1,1,0,0,148500,2,2,0,0,51.9,19.475,8,2,0,4
5118311,1,1,0,0,148500,2,2,0,0,51.9,19.475,8,2,0,3
5118312,0,1,0,1,112500,2,2,0,0,27,1.8,15,3,0,24
5118316,0,1,0,1,112500,2,2,0,0,27,1.8,15,3,0,12
5118315,1,0,1,0,135000,2,1,1,0,50.11,7.6,12,1,0,47
5118321,0,0,0,0,144000,2,2,0,0,39.8,0.1,12,2,0,3
5118324,0,0,0,0,157500,2,1,1,1,56.3,6.8,12,1,0,39
5118325,0,0,0,1,180000,2,2,0,2,26.9,3.4,8,3,0,38
5118327,0,0,0,1,180000,2,2,0,2,26.9,3.4,8,3,0,29
5118328,0,0,0,1,180000,2,2,0,2,26.9,3.4,8,3,0,18
5118329,0,0,0,1,180000,2,2,0,2,26.9,3.4,8,3,0,25
5118330,0,0,0,7,157500,2,2,0,0,37.1,4.6,1,9,0,23
5118332,1,0,0,2,202500,2,2,0,0,39.2,3.11,17,4,0,3
5118349,0,0,0,2,90000,2,1,1,0,39.5,4.5,15,3,0,14
5118352,1,1,0,1,157500,2,2,1,0,31,1.1,8,2,0,27
5118354,0,0,0,0,135000,2,1,0,0,29.3,3.6,3,2,0,50
5118355,0,0,0,0,135000,2,1,0,0,29.3,3.6,3,2,0,33
5118356,0,0,0,0,135000,2,1,0,0,29.3,3.6,3,2,0,35
5118357,0,0,0,0,135000,2,1,0,0,29.3,3.6,3,2,0,32
5118358,0,0,0,0,135000,2,1,0,0,29.3,3.6,3,2,0,24
5118359,0,0,0,0,135000,2,1,0,0,29.3,3.6,3,2,0,27
5118360,0,0,0,0,135000,2,1,0,0,29.3,3.6,3,2,0,26
5118361,0,0,0,0,135000,2,1,0,0,29.3,3.6,3,2,0,25
5118362,0,0,0,0,135000,2,1,0,0,29.3,3.6,3,2,0,40
5118363,0,0,0,0,135000,2,1,0,0,29.3,3.6,3,2,0,17
5118364,0,0,0,0,135000,2,1,0,0,29.3,3.6,3,2,0,16
5118372,0,0,0,0,90000,0,2,0,0,56.1,0,12,2,0,40
5118373,0,0,0,0,90000,0,2,0,0,56.1,0,12,2,0,38
5118374,0,0,0,0,90000,0,2,0,0,56.1,0,12,2,0,48
5118378,0,0,0,0,90000,0,2,0,0,56.1,0,12,2,0,7
5118391,1,1,0,0,135000,2,2,0,0,31.4,12.9,6,2,0,33
5118392,1,1,0,0,135000,2,2,0,0,31.4,12.9,6,2,0,24
5118393,1,1,0,0,135000,2,2,0,0,31.4,12.9,6,2,0,35
5118394,1,1,0,0,135000,2,2,0,0,31.4,12.9,6,2,0,19
5118395,1,1,0,0,135000,2,2,0,0,31.4,12.9,6,2,0,25
5118396,1,1,0,0,135000,2,2,0,0,31.4,12.9,6,2,0,8
5118397,1,0,0,0,135000,2,2,0,0,46.12,4.6,4,2,0,6
5118398,1,0,0,0,292500,2,2,0,0,31.1,7.6,3,2,0,11
5118403,0,1,0,0,67500,2,2,0,0,33.8,3.1,15,2,0,41
5118406,0,1,0,0,67500,2,2,0,0,33.8,3.1,15,2,0,1
5118407,0,1,0,0,67500,2,2,0,0,33.8,3.1,15,2,0,40
5118408,1,1,1,0,180000,2,2,0,0,54.1,0.8,17,2,0,37
5118411,1,1,1,0,180000,2,2,0,0,54.1,0.8,17,2,0,12
5118412,0,0,1,1,112500,2,2,0,0,33.5,8.3,8,3,0,13
5118413,0,0,0,2,225000,2,2,0,0,33.1,5.5,3,4,0,41
5118414,0,0,0,2,225000,2,2,0,0,33.1,5.5,3,4,0,33
5118415,0,0,0,2,225000,2,2,0,0,33.1,5.5,3,4,0,40
5118416,0,0,0,2,225000,2,2,0,0,33.1,5.5,3,4,0,5
5118417,0,0,0,2,225000,2,2,0,0,33.1,5.5,3,4,0,3
5118419,0,0,0,2,225000,2,2,0,0,33.1,5.5,3,4,0,42
5118423,0,0,0,0,157500,2,2,0,0,50.6,12.8,2,2,0,26
5118424,0,0,0,0,157500,2,2,0,0,50.6,12.8,2,2,0,45
5118426,0,0,0,0,157500,2,2,0,0,50.6,12.8,2,2,0,4
5118427,0,0,0,0,157500,2,2,0,0,50.6,12.8,2,2,0,6
5118431,0,0,0,0,171000,0,1,0,0,56.11,0,12,2,0,20
5118432,0,0,0,0,171000,0,1,0,0,56.11,0,12,2,0,25
5118433,0,0,0,0,171000,0,1,0,0,56.11,0,12,2,0,22
5118435,0,0,0,0,171000,0,1,0,0,56.11,0,12,2,0,12
5118436,0,0,0,0,171000,0,1,0,0,56.11,0,12,2,0,21
5118437,1,1,0,1,90000,2,2,0,3,35.1,2.1,3,3,0,14
5118438,1,1,0,1,90000,2,2,0,3,35.1,2.1,3,3,0,19
5118441,0,1,0,1,108000,2,1,0,0,44.2,1.2,15,3,1,42
5118444,0,0,0,3,157500,2,2,0,0,37.6,4.6,12,5,0,37
5118445,0,0,0,3,157500,2,2,0,0,37.6,4.6,12,5,0,32
5118446,0,0,0,3,157500,2,2,0,0,37.6,4.6,12,5,0,11
5118447,0,0,0,1,76500,2,2,0,0,27.7,2,15,3,0,6
5118448,0,0,0,1,76500,2,2,0,0,27.7,2,15,3,0,9
5118449,0,0,0,1,76500,2,2,0,0,27.7,2,15,3,0,18
5118450,0,0,0,1,76500,2,2,0,0,27.7,2,15,3,0,34
5118453,0,0,0,1,76500,2,2,0,0,27.7,2,15,3,0,17
5118454,0,0,0,1,76500,2,2,0,0,27.7,2,15,3,0,13
5118455,0,0,0,1,76500,2,2,0,0,27.7,2,15,3,0,5
5118457,0,0,0,1,76500,2,2,0,0,27.7,2,15,3,0,4
5118458,0,1,1,1,112500,2,2,0,0,34.7,3.1,15,3,0,34
5118461,0,1,0,1,135000,2,2,0,0,27.4,5.9,3,3,0,36
5118463,1,1,0,2,270000,2,2,0,0,49.8,3,10,4,0,60
5118464,1,1,0,2,270000,2,2,0,0,49.8,3,10,4,0,43
5118467,1,1,0,2,270000,2,2,0,0,49.8,3,10,4,0,55
5118468,1,1,0,2,270000,2,2,0,0,49.8,3,10,4,0,9
5118469,1,1,0,2,270000,2,2,0,0,49.8,3,10,4,0,44
5118471,1,1,0,2,270000,2,2,0,0,49.8,3,10,4,0,26
5118472,1,0,0,0,180000,2,2,0,0,27.4,4.6,4,2,0,9
5118473,0,0,1,0,180000,2,2,0,0,47.7,2.5,8,2,0,24
5118475,0,0,1,0,180000,2,2,0,0,47.7,2.5,8,2,0,47
5118477,0,0,1,0,180000,2,2,0,0,47.7,2.5,8,2,0,48
5118479,0,0,1,0,180000,2,2,0,0,47.7,2.5,8,2,0,30
5118480,0,0,1,0,180000,2,2,0,0,47.7,2.5,8,2,0,23
5118481,0,0,1,0,135000,2,1,0,0,29.1,4.5,12,2,0,41
5118486,0,0,1,1,157500,2,2,0,0,37.6,10.3,12,3,0,53
5118487,0,0,1,1,157500,2,2,0,0,37.6,10.3,12,3,0,2
5118488,0,0,1,1,157500,2,2,0,0,37.6,10.3,12,3,0,38
5118489,0,0,1,1,157500,2,2,0,0,37.6,10.3,12,3,0,13
5118490,0,0,1,0,135000,2,2,0,0,40.7,1.4,8,2,0,53
5118491,0,0,1,0,135000,2,2,0,0,40.7,1.4,8,2,0,11
5118492,0,0,1,0,135000,2,2,0,0,40.7,1.4,8,2,0,20
5118493,0,0,1,0,135000,2,2,0,0,40.7,1.4,8,2,0,10
5118494,1,1,1,1,337500,2,1,0,0,31.5,5.1,10,3,0,21
5118495,1,1,1,1,337500,2,1,0,0,31.5,5.1,10,3,0,5
5118496,0,0,0,0,67500,2,2,1,0,51.1,19.475,12,1,0,19
5118497,0,0,0,0,67500,2,2,1,0,51.1,19.475,12,1,0,18
5118499,0,0,1,0,193500,2,2,0,0,51.5,2.4,1,2,0,5
5118500,0,0,1,0,193500,2,2,0,0,51.5,2.4,1,2,0,6
5118517,1,1,0,0,337500,2,1,0,0,36.9,6.9,10,2,0,44
5118518,0,1,1,2,180000,2,1,0,0,34.1,1.3,3,4,0,12
5118520,0,0,1,0,180000,2,1,0,0,60.9,1.5,12,2,0,10
5118526,0,0,1,0,180000,2,1,0,0,60.9,1.5,12,2,0,31
5118527,0,0,1,0,180000,2,1,0,0,60.9,1.5,12,2,0,22
5118528,0,0,1,0,180000,2,1,0,0,60.9,1.5,12,2,0,9
5118529,0,0,1,0,135000,2,2,0,0,34.1,1.9,3,2,0,41
5118531,0,0,1,0,135000,2,2,0,0,34.1,1.9,3,2,0,20
5118533,0,0,1,0,135000,2,2,0,0,34.1,1.9,3,2,0,12
5118534,0,1,1,0,225000,2,2,0,0,60.4,2.3,8,2,0,2
5118535,0,0,1,1,81000,2,2,0,1,43.1,17.5,1,3,0,40
5118536,0,0,1,1,81000,2,2,0,1,43.1,17.5,1,3,0,29
5118537,0,0,1,1,81000,2,2,0,1,43.1,17.5,1,3,0,33
5118540,0,0,1,1,81000,2,2,0,1,43.1,17.5,1,3,0,44
5118542,0,0,1,0,72000,2,2,0,0,49.8,2.1,8,2,0,25
5118543,0,0,0,0,130500,2,2,0,0,50.7,10.9,6,2,0,48
5118550,0,1,1,1,157500,2,2,0,0,43.3,3.8,8,3,0,7
5118551,0,1,1,1,157500,2,2,0,0,43.3,3.8,8,3,0,14
5118552,1,1,1,0,135000,2,2,1,0,50.7,4.11,8,1,0,9
5118553,1,1,1,0,135000,2,2,1,0,50.7,4.11,8,1,0,38
5118555,0,0,1,0,126000,2,2,1,0,46.1,7.11,2,1,0,49
5118556,0,0,1,0,126000,2,2,1,0,46.1,7.11,2,1,0,45
5118557,0,0,1,0,126000,2,2,1,0,46.1,7.11,2,1,0,53
5118559,0,0,1,0,126000,2,2,1,0,46.1,7.11,2,1,0,46
5118560,0,0,1,0,126000,2,2,1,0,46.1,7.11,2,1,0,2
5118561,0,1,1,0,180000,2,1,0,0,29.8,2.7,15,2,0,61
5118563,0,1,1,0,180000,2,1,0,0,29.8,2.7,15,2,0,10
5118564,0,1,1,0,180000,2,1,0,0,29.8,2.7,15,2,0,23
5118566,0,0,1,2,147150,2,2,0,0,37.11,8.11,10,4,0,23
5118567,0,0,1,0,157500,2,2,1,0,51.1,5.2,8,1,0,5
5118570,0,0,1,0,157500,2,2,1,0,51.1,5.2,8,1,0,18
5118571,0,0,1,0,157500,2,2,1,0,51.1,5.2,8,1,0,15
5118572,0,0,1,0,157500,2,2,1,0,51.1,5.2,8,1,0,22
5118574,0,0,1,0,157500,2,2,1,0,51.1,5.2,8,1,0,4
5118575,1,1,1,0,247500,2,2,1,3,31.5,2.3,4,1,0,14
5118577,1,1,1,0,247500,2,2,1,3,31.5,2.3,4,1,0,21
5118580,0,1,1,0,180000,2,2,0,0,35.9,4.9,8,2,0,47
5118581,0,1,1,0,180000,2,2,0,0,35.9,4.9,8,2,0,22
5118582,0,0,0,1,247500,2,1,0,0,33.5,6.5,12,3,0,14
5118583,0,0,0,1,247500,2,1,0,0,33.5,6.5,12,3,0,26
5118585,0,0,0,1,247500,2,1,0,0,33.5,6.5,12,3,0,13
5118587,0,0,0,1,247500,2,1,0,0,33.5,6.5,12,3,0,12
5118589,0,0,0,1,247500,2,1,0,0,33.5,6.5,12,3,0,25
5118590,0,0,0,1,247500,2,1,0,0,33.5,6.5,12,3,0,21
5118591,0,0,1,0,225000,2,2,0,0,44.2,19.475,12,2,0,49
5118592,0,0,1,0,225000,2,2,0,0,44.2,19.475,12,2,0,32
5118594,0,0,1,0,81000,2,2,0,0,24.2,3.3,9,2,0,9
5118595,0,0,1,0,81000,2,2,0,0,24.2,3.3,9,2,0,20
